EmployeeID,Attrition,Age,TravelProfile,Department,HomeToWork,EducationField,Gender,HourlnWeek,Involvement,WorkLifeBalance,Designation,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MaritalStatus,MonthlyIncome,Data
6111390.0,,34.0,Rarely,Analytics,1.0,Statistics,Male,53.0,4.0,2.0,Executive,2.0,1.0,1.0,1.0,18.0,6.0,1.0,3.0,Divorced,18622.0,test
6111391.0,,32.0,Yes,Analytics,6.0,Statistics,Female,59.0,1.0,4.0,Executive,3.0,0.0,3.0,1.0,19.0,8.0,0.0,3.0,Single,17432.0,test
6111392.0,,37.0,Rarely,Analytics,1.0,Statistics,Female,65.0,3.0,5.0,Manager,4.0,0.0,6.0,0.0,17.0,8.0,4.0,3.0,Married,21447.0,test
6111393.0,,32.0,Yes,Sales,10.0,Marketing Diploma,Female,70.0,3.0,5.0,Senior Manager,5.0,0.0,3.0,0.0,20.0,10.0,3.0,3.0,Married,25637.0,test
6111394.0,,32.0,Rarely,Analytics,9.0,Statistics,Male,57.0,3.0,3.0,Executive,1.0,0.0,1.0,1.0,29.0,1.0,0.0,1.0,Single,17795.0,test
6111395.0,,45.0,No,Analytics,24.0,Statistics,Male,42.0,3.0,5.0,Manager,5.0,0.0,1.0,1.0,20.0,9.0,0.0,8.0,Divorced,18633.0,test
6111396.0,,54.0,Rarely,Analytics,6.0,CA,Male,47.0,3.0,4.0,AVP,3.0,0.0,4.0,1.0,22.0,22.0,2.0,4.0,Married,33584.0,test
6111397.0,,33.0,Rarely,Sales,22.0,Statistics,Male,82.0,5.0,4.0,Senior Manager,3.0,0.0,4.0,0.0,19.0,11.0,1.0,3.0,Married,25610.0,test
6111398.0,,32.0,Rarely,Analytics,3.0,Statistics,Male,65.0,3.0,5.0,Executive,4.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,Single,16393.0,test
6111399.0,,39.0,Rarely,Analytics,25.0,Statistics,Male,52.0,3.0,3.0,Manager,1.0,1.0,7.0,0.0,18.0,18.0,1.0,7.0,Single,19108.0,test
6111400.0,,32.0,Yes,Sales,23.0,Statistics,Male,69.0,1.0,1.0,Executive,1.0,1.0,1.0,0.0,18.0,4.0,3.0,3.0,Married,18791.0,test
6111401.0,,34.0,Rarely,Sales,11.0,Marketing Diploma,Male,41.0,3.0,2.0,Manager,3.0,0.0,1.0,0.0,20.0,7.0,2.0,3.0,Married,23104.0,test
6111402.0,,50.0,Rarely,Analytics,3.0,Engineer,Female,62.0,4.0,3.0,AVP,3.0,0.0,8.0,1.0,18.0,26.0,1.0,8.0,Single,29964.0,test
6111403.0,,34.0,Yes,Analytics,1.0,CA,Male,67.0,4.0,1.0,Manager,5.0,0.0,0.0,0.0,25.0,14.0,4.0,9.0,Single,20343.0,test
6111404.0,,29.0,Yes,Analytics,25.0,Engineer,Male,45.0,1.0,5.0,Executive,5.0,1.0,1.0,0.0,22.0,1.0,0.0,0.0,Single,16091.0,test
6111405.0,,54.0,Yes,Sales,5.0,Marketing Diploma,Female,40.0,4.0,3.0,Senior Manager,4.0,0.0,3.0,0.0,20.0,31.0,7.0,13.0,Divorced,23525.0,test
6111406.0,,32.0,Yes,Analytics,25.0,Statistics,Male,80.0,3.0,4.0,Manager,2.0,0.0,1.0,0.0,20.0,10.0,4.0,7.0,Divorced,20309.0,test
6111407.0,,60.0,Rarely,Sales,3.0,Engineer,Male,68.0,3.0,4.0,Senior Manager,1.0,0.0,4.0,1.0,20.0,15.0,1.0,5.0,Married,27904.0,test
6111408.0,,36.0,Rarely,Analytics,1.0,CA,Male,59.0,3.0,5.0,Executive,2.0,0.0,2.0,1.0,21.0,6.0,2.0,0.0,Divorced,17293.0,test
6111409.0,,34.0,Rarely,Analytics,17.0,CA,Male,60.0,3.0,5.0,Executive,2.0,1.0,6.0,1.0,19.0,9.0,1.0,5.0,Divorced,18436.0,test
6111410.0,,37.0,Rarely,Analytics,6.0,Engineer,Male,32.0,3.0,3.0,Manager,4.0,1.0,5.0,0.0,18.0,11.0,8.0,8.0,Single,20485.0,test
6111411.0,,39.0,Yes,Analytics,3.0,Statistics,Male,62.0,3.0,1.0,Manager,1.0,0.0,8.0,0.0,21.0,20.0,3.0,10.0,Married,20735.0,test
6111412.0,,20.0,Rarely,Sales,9.0,Marketing Diploma,Male,52.0,3.0,1.0,Executive,3.0,1.0,2.0,1.0,25.0,1.0,1.0,1.0,Single,17675.0,test
6111413.0,,40.0,Rarely,Analytics,3.0,CA,Female,78.0,4.0,2.0,Manager,3.0,1.0,6.0,0.0,27.0,20.0,0.0,0.0,Divorced,18448.0,test
6111414.0,,28.0,Rarely,Analytics,3.0,Statistics,Male,67.0,4.0,4.0,Executive,4.0,0.0,0.0,0.0,22.0,6.0,0.0,4.0,Divorced,18201.0,test
6111415.0,,30.0,Rarely,Sales,26.0,Statistics,Female,47.0,4.0,1.0,Senior Manager,5.0,0.0,2.0,0.0,20.0,12.0,4.0,11.0,Divorced,23336.0,test
6111416.0,,29.0,Rarely,Analytics,10.0,Statistics,Male,59.0,1.0,3.0,Executive,3.0,0.0,6.0,0.0,23.0,5.0,0.0,0.0,Married,17451.0,test
6111417.0,,41.0,Rarely,Sales,24.0,Statistics,Male,80.0,3.0,2.0,Senior Manager,3.0,1.0,3.0,1.0,21.0,21.0,0.0,2.0,Single,22082.0,test
6111418.0,,36.0,Rarely,Marketing,21.0,CA,Female,69.0,3.0,4.0,Executive,4.0,0.0,0.0,1.0,16.0,6.0,1.0,4.0,Married,17148.0,test
6111419.0,,25.0,Rarely,Analytics,20.0,Statistics,Female,69.0,3.0,4.0,Executive,4.0,0.0,2.0,0.0,19.0,2.0,1.0,1.0,Married,18210.0,test
6111420.0,,39.0,Yes,Analytics,3.0,Statistics,Male,54.0,3.0,4.0,AVP,2.0,0.0,7.0,0.0,16.0,21.0,11.0,5.0,Married,27169.0,test
6111421.0,,39.0,Rarely,Analytics,20.0,Other,Male,41.0,3.0,4.0,Manager,1.0,0.0,8.0,0.0,19.0,7.0,2.0,3.0,Married,18902.0,test
6111422.0,,58.0,Rarely,Sales,11.0,CA,Male,37.0,3.0,1.0,AVP,3.0,1.0,0.0,0.0,18.0,38.0,1.0,8.0,Single,28872.0,test
6111423.0,,28.0,Rarely,Analytics,11.0,CA,Female,58.0,1.0,4.0,Executive,3.0,0.0,8.0,0.0,23.0,6.0,1.0,3.0,Married,19517.0,test
6111424.0,,30.0,Rarely,Sales,28.0,Marketing Diploma,Male,67.0,3.0,5.0,Manager,1.0,0.0,7.0,0.0,28.0,10.0,7.0,7.0,Married,20304.0,test
6111425.0,,54.0,Rarely,Analytics,26.0,Statistics,Female,74.0,3.0,2.0,AVP,1.0,0.0,7.0,0.0,24.0,34.0,4.0,9.0,Single,30275.0,test
6111426.0,,36.0,Rarely,Analytics,5.0,Statistics,Female,71.0,3.0,3.0,Executive,5.0,0.0,2.0,1.0,18.0,2.0,1.0,1.0,Married,18074.0,test
6111427.0,,40.0,No,Analytics,12.0,Statistics,Male,72.0,3.0,4.0,Manager,4.0,1.0,10.0,0.0,20.0,10.0,1.0,4.0,Single,22782.0,test
6111428.0,,31.0,Yes,Analytics,2.0,Statistics,Female,80.0,1.0,1.0,Senior Manager,4.0,0.0,1.0,0.0,16.0,10.0,4.0,7.0,Single,22446.0,test
6111429.0,,55.0,Rarely,Analytics,23.0,Engineer,Male,64.0,4.0,2.0,Executive,4.0,0.0,5.0,0.0,17.0,8.0,1.0,2.0,Married,18537.0,test
6111430.0,,56.0,Rarely,Analytics,7.0,Statistics,Male,32.0,3.0,2.0,Manager,3.0,1.0,1.0,1.0,22.0,5.0,2.0,3.0,Married,20035.0,test
6111431.0,,32.0,Yes,Sales,8.0,Marketing Diploma,Female,56.0,3.0,4.0,Executive,4.0,1.0,2.0,0.0,17.0,3.0,3.0,3.0,Married,18789.0,test
6111432.0,,51.0,Yes,Analytics,1.0,CA,Female,30.0,4.0,2.0,Senior Manager,5.0,0.0,3.0,0.0,25.0,23.0,12.0,8.0,Single,22484.0,test
6111433.0,,42.0,Rarely,Analytics,12.0,Statistics,Male,66.0,3.0,3.0,Executive,5.0,0.0,3.0,0.0,27.0,8.0,2.0,5.0,Divorced,18238.0,test
6111434.0,,34.0,Rarely,Analytics,3.0,CA,Male,67.0,1.0,4.0,Executive,1.0,0.0,0.0,1.0,19.0,6.0,1.0,2.0,Married,17932.0,test
6111435.0,,28.0,Rarely,Sales,14.0,CA,Female,70.0,1.0,3.0,Executive,1.0,1.0,9.0,0.0,20.0,6.0,1.0,1.0,Married,18534.0,test
6111436.0,,32.0,Rarely,Analytics,15.0,CA,Female,43.0,3.0,2.0,Manager,2.0,0.0,1.0,1.0,17.0,11.0,9.0,6.0,Divorced,21855.0,test
6111437.0,,27.0,Yes,Analytics,3.0,Statistics,Female,73.0,5.0,5.0,Executive,2.0,0.0,4.0,0.0,20.0,6.0,3.0,1.0,Married,20364.0,test
6111438.0,,36.0,Rarely,Sales,22.0,Other,Male,37.0,4.0,4.0,Executive,4.0,0.0,1.0,1.0,18.0,1.0,0.0,0.0,Single,17121.0,test
6111439.0,,36.0,Rarely,Analytics,26.0,CA,Female,32.0,3.0,2.0,Executive,5.0,0.0,4.0,1.0,21.0,5.0,3.0,3.0,Married,20014.0,test
6111440.0,,48.0,Yes,Sales,30.0,Statistics,Female,79.0,1.0,4.0,Manager,3.0,1.0,5.0,1.0,18.0,9.0,2.0,4.0,Single,22397.0,test
6111441.0,,29.0,Rarely,Analytics,9.0,Engineer,Female,71.0,4.0,5.0,Executive,4.0,0.0,5.0,0.0,21.0,6.0,1.0,1.0,Married,17546.0,test
6111442.0,,30.0,Rarely,Sales,26.0,Statistics,Female,47.0,4.0,3.0,Senior Manager,5.0,0.0,2.0,0.0,20.0,12.0,4.0,11.0,Married,23336.0,test
6111443.0,,21.0,Rarely,Analytics,9.0,Other,Female,65.0,3.0,2.0,Executive,2.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,Single,17693.0,test
6111444.0,,36.0,Rarely,Analytics,10.0,Statistics,Male,56.0,3.0,3.0,Executive,5.0,0.0,3.0,0.0,19.0,15.0,1.0,0.0,Single,17018.0,test
6111445.0,,41.0,Yes,Analytics,29.0,CA,Female,64.0,4.0,1.0,Manager,1.0,0.0,4.0,1.0,19.0,17.0,1.0,1.0,Married,20422.0,test
6111446.0,,37.0,Rarely,Analytics,8.0,Statistics,Female,44.0,3.0,1.0,Senior Manager,5.0,0.0,5.0,0.0,18.0,10.0,1.0,3.0,Married,24008.0,test
6111447.0,,42.0,Yes,Analytics,30.0,Statistics,Female,62.0,3.0,5.0,Manager,3.0,1.0,2.0,0.0,16.0,19.0,0.0,2.0,Married,19556.0,test
6111448.0,,35.0,Yes,Analytics,5.0,Statistics,Male,57.0,3.0,1.0,Manager,3.0,0.0,1.0,1.0,16.0,9.0,1.0,1.0,Single,19249.0,test
6111449.0,,31.0,Rarely,Sales,32.0,Engineer,Male,35.0,3.0,1.0,Senior Manager,4.0,0.0,4.0,0.0,18.0,10.0,2.0,4.0,Married,25250.0,test
6111450.0,,36.0,Rarely,Analytics,26.0,CA,Male,63.0,5.0,3.0,Executive,3.0,0.0,1.0,0.0,22.0,7.0,1.0,4.0,Married,18705.0,test
6111451.0,,36.0,Rarely,Analytics,3.0,Statistics,Male,59.0,3.0,4.0,Executive,3.0,1.0,2.0,0.0,28.0,2.0,1.0,2.0,Divorced,17223.0,test
6111452.0,,37.0,No,Analytics,26.0,CA,Female,72.0,3.0,1.0,Manager,3.0,1.0,3.0,1.0,20.0,15.0,10.0,7.0,Divorced,19449.0,test
6111453.0,,50.0,No,Analytics,21.0,Statistics,Male,64.0,3.0,2.0,Manager,2.0,0.0,2.0,1.0,20.0,8.0,2.0,8.0,Married,22804.0,test
6111454.0,,37.0,Rarely,Analytics,11.0,Statistics,Male,80.0,2.0,3.0,Executive,2.0,0.0,3.0,0.0,22.0,4.0,0.0,0.0,Single,19680.0,test
6111455.0,,32.0,Yes,Analytics,18.0,CA,Male,74.0,3.0,5.0,Executive,3.0,0.0,2.0,0.0,18.0,3.0,3.0,3.0,Divorced,18610.0,test
6111456.0,,26.0,Rarely,Analytics,4.0,CA,Female,42.0,3.0,1.0,Executive,4.0,0.0,2.0,0.0,24.0,3.0,3.0,2.0,Single,18096.0,test
6111457.0,,34.0,Rarely,Analytics,18.0,CA,Male,58.0,3.0,4.0,Senior Manager,3.0,0.0,8.0,1.0,18.0,16.0,8.0,8.0,Married,29610.0,test
6111458.0,,21.0,Rarely,Sales,9.0,Marketing Diploma,Male,31.0,3.0,4.0,Executive,4.0,1.0,1.0,0.0,18.0,1.0,1.0,0.0,Single,17679.0,test
6111459.0,,24.0,Yes,Sales,25.0,CA,Male,59.0,3.0,4.0,Executive,1.0,0.0,0.0,0.0,18.0,3.0,2.0,1.0,Married,17400.0,test
6111460.0,,30.0,Rarely,Analytics,21.0,Other,Male,55.0,3.0,5.0,Manager,5.0,0.0,0.0,0.0,20.0,7.0,0.0,2.0,Divorced,24957.0,test
6111461.0,,33.0,Yes,Analytics,13.0,Statistics,Male,58.0,3.0,1.0,Executive,3.0,1.0,7.0,0.0,19.0,11.0,2.0,4.0,Married,19433.0,test
6111462.0,,41.0,Rarely,Marketing,1.0,MBA,Male,59.0,4.0,3.0,VP,3.0,1.0,1.0,0.0,17.0,22.0,2.0,10.0,Divorced,34189.0,test
6111463.0,,22.0,Rarely,Analytics,4.0,Statistics,Female,34.0,3.0,5.0,Manager,3.0,0.0,0.0,1.0,24.0,4.0,0.0,2.0,Divorced,19171.0,test
6111464.0,,32.0,Yes,Sales,10.0,CA,Male,35.0,5.0,2.0,Manager,2.0,0.0,0.0,0.0,22.0,9.0,0.0,7.0,Married,19668.0,test
6111465.0,,38.0,No,Sales,11.0,Engineer,Female,55.0,3.0,4.0,Manager,2.0,1.0,1.0,1.0,18.0,6.0,1.0,3.0,Single,20666.0,test
6111466.0,,29.0,Yes,Analytics,9.0,Statistics,Male,76.0,5.0,4.0,Executive,1.0,0.0,1.0,0.0,23.0,10.0,2.0,8.0,Married,17720.0,test
6111467.0,,55.0,Rarely,Analytics,9.0,Engineer,Male,68.0,4.0,5.0,Executive,1.0,1.0,8.0,0.0,25.0,19.0,0.0,4.0,Married,17662.0,test
6111468.0,,52.0,Rarely,Sales,4.0,Marketing Diploma,Male,31.0,4.0,1.0,AVP,5.0,0.0,1.0,0.0,16.0,34.0,1.0,16.0,Divorced,31856.0,test
6111469.0,,34.0,No,Sales,11.0,Statistics,Male,60.0,4.0,4.0,Executive,1.0,1.0,1.0,0.0,25.0,4.0,3.0,3.0,Single,18342.0,test
6111470.0,,38.0,Rarely,Sales,4.0,Statistics,Male,42.0,3.0,2.0,Manager,1.0,1.0,8.0,1.0,17.0,19.0,0.0,0.0,Single,21861.0,test
6111471.0,,44.0,Rarely,Analytics,2.0,Statistics,Male,78.0,1.0,5.0,Manager,5.0,1.0,2.0,0.0,20.0,10.0,2.0,2.0,Married,20033.0,test
6111472.0,,26.0,Rarely,Sales,12.0,Statistics,Male,70.0,4.0,2.0,Executive,5.0,1.0,4.0,0.0,18.0,7.0,3.0,3.0,Married,20400.0,test
6111473.0,,45.0,Yes,Analytics,27.0,Statistics,Male,45.0,3.0,5.0,Executive,3.0,0.0,4.0,1.0,28.0,20.0,1.0,1.0,Married,19161.0,test
6111474.0,,44.0,Rarely,Analytics,3.0,Statistics,Female,66.0,1.0,1.0,Senior Manager,1.0,0.0,1.0,1.0,20.0,9.0,6.0,7.0,Married,22879.0,test
6111475.0,,46.0,Rarely,Sales,11.0,Marketing Diploma,Female,64.0,4.0,2.0,Senior Manager,2.0,1.0,2.0,1.0,24.0,15.0,1.0,2.0,Divorced,24071.0,test
6111476.0,,30.0,Yes,Analytics,13.0,Statistics,Female,63.0,3.0,2.0,Executive,4.0,0.0,1.0,0.0,20.0,9.0,2.0,2.0,Married,19291.0,test
6111477.0,,34.0,Rarely,Sales,9.0,Engineer,Female,31.0,3.0,2.0,Executive,3.0,0.0,1.0,1.0,23.0,8.0,0.0,6.0,Married,17579.0,test
6111478.0,,41.0,Rarely,Analytics,5.0,CA,Female,80.0,4.0,4.0,Manager,3.0,1.0,7.0,0.0,28.0,21.0,1.0,1.0,Married,19448.0,test
6111479.0,,27.0,Rarely,Analytics,3.0,CA,Male,61.0,4.0,3.0,Executive,5.0,1.0,2.0,0.0,22.0,7.0,2.0,4.0,Divorced,19955.0,test
6111480.0,,32.0,Yes,Analytics,11.0,Statistics,Male,56.0,3.0,3.0,Executive,3.0,1.0,6.0,0.0,18.0,10.0,1.0,3.0,Married,18433.0,test
6111481.0,,33.0,Rarely,Analytics,14.0,Statistics,Female,53.0,3.0,5.0,Executive,1.0,1.0,3.0,0.0,23.0,5.0,0.0,2.0,Single,18452.0,test
6111482.0,,30.0,Rarely,Sales,26.0,Statistics,Female,47.0,4.0,1.0,Senior Manager,5.0,1.0,2.0,0.0,20.0,12.0,4.0,11.0,Married,23336.0,test
6111483.0,,43.0,Yes,Analytics,18.0,Engineer,Male,59.0,4.0,5.0,Executive,3.0,1.0,9.0,1.0,21.0,6.0,0.0,0.0,Married,17437.0,test
6111484.0,,30.0,Rarely,Sales,9.0,Other,Male,62.0,3.0,3.0,Senior Manager,3.0,0.0,5.0,0.0,16.0,10.0,7.0,7.0,Married,22264.0,test
6111485.0,,50.0,Rarely,Sales,14.0,Marketing Diploma,Female,82.0,3.0,5.0,Manager,1.0,0.0,4.0,0.0,18.0,9.0,1.0,5.0,Single,20507.0,test
6111486.0,,32.0,Yes,Analytics,32.0,CA,Male,73.0,4.0,3.0,Executive,4.0,1.0,1.0,0.0,17.0,7.0,2.0,5.0,Single,19479.0,test
6111487.0,,18.0,Yes,Analytics,4.0,CA,Female,70.0,3.0,2.0,Executive,1.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,Single,16569.0,test
6111488.0,,27.0,Yes,Analytics,6.0,Statistics,Female,59.0,3.0,3.0,Executive,1.0,0.0,0.0,1.0,19.0,6.0,0.0,2.0,Single,17379.0,test
6111489.0,,25.0,Rarely,Analytics,3.0,CA,Male,63.0,3.0,1.0,Executive,1.0,0.0,3.0,1.0,22.0,7.0,3.0,1.0,Married,18293.0,test
6111490.0,,56.0,Rarely,Analytics,10.0,CA,Male,51.0,3.0,5.0,AVP,2.0,1.0,7.0,0.0,16.0,30.0,1.0,1.0,Divorced,26103.0,test
6111491.0,,31.0,Rarely,Analytics,21.0,Statistics,Male,59.0,3.0,2.0,Manager,3.0,0.0,1.0,0.0,16.0,10.0,0.0,2.0,Married,19197.0,test
6111492.0,,33.0,Rarely,Sales,10.0,Marketing Diploma,Female,77.0,3.0,2.0,Manager,5.0,1.0,0.0,1.0,20.0,6.0,0.0,3.0,Single,20229.0,test
6111493.0,,45.0,Rarely,Sales,8.0,Marketing Diploma,Male,60.0,3.0,4.0,VP,4.0,1.0,8.0,0.0,17.0,27.0,4.0,11.0,Divorced,34213.0,test
6111494.0,,40.0,Rarely,Sales,23.0,Marketing Diploma,Male,68.0,4.0,2.0,Manager,3.0,1.0,2.0,1.0,17.0,10.0,1.0,0.0,Married,21380.0,test
6111495.0,,26.0,No,Analytics,8.0,Statistics,Male,57.0,2.0,1.0,Manager,5.0,1.0,2.0,0.0,18.0,7.0,2.0,6.0,Married,20000.0,test
6111496.0,,58.0,Rarely,Analytics,24.0,Statistics,Male,59.0,3.0,1.0,Executive,3.0,1.0,1.0,0.0,17.0,2.0,2.0,2.0,Married,17372.0,test
6111497.0,,26.0,Rarely,Analytics,5.0,Statistics,Male,53.0,3.0,4.0,Executive,2.0,1.0,1.0,1.0,25.0,8.0,2.0,2.0,Single,17875.0,test
6111498.0,,36.0,Yes,Sales,13.0,Statistics,Male,74.0,4.0,4.0,Executive,5.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,Divorced,17033.0,test
6111499.0,,26.0,Rarely,Sales,1.0,Statistics,Male,57.0,3.0,5.0,Manager,3.0,0.0,1.0,0.0,22.0,8.0,7.0,7.0,Divorced,20296.0,test
6111500.0,,41.0,Rarely,Analytics,4.0,Statistics,Male,55.0,3.0,4.0,Executive,1.0,0.0,9.0,0.0,25.0,9.0,1.0,1.0,Married,18406.0,test
6111501.0,,31.0,Rarely,Sales,21.0,Statistics,Female,71.0,5.0,4.0,Manager,3.0,1.0,3.0,1.0,16.0,4.0,2.0,2.0,Married,19559.0,test
6111502.0,,59.0,Rarely,Analytics,5.0,Statistics,Male,33.0,3.0,2.0,VP,4.0,1.0,8.0,1.0,18.0,41.0,14.0,9.0,Single,35246.0,test
6111503.0,,36.0,Rarely,Analytics,11.0,Statistics,Male,60.0,3.0,4.0,Senior Manager,5.0,1.0,7.0,1.0,20.0,15.0,5.0,7.0,Married,23321.0,test
6111504.0,,44.0,Rarely,Analytics,9.0,Statistics,Male,62.0,1.0,4.0,Executive,1.0,1.0,2.0,1.0,29.0,10.0,0.0,2.0,Married,17818.0,test
6111505.0,,44.0,Rarely,Analytics,11.0,Other,Male,41.0,3.0,3.0,Manager,2.0,1.0,2.0,1.0,18.0,9.0,1.0,3.0,Divorced,21465.0,test
6111506.0,,59.0,Rarely,Analytics,8.0,Engineer,Female,39.0,4.0,5.0,Senior Manager,4.0,0.0,3.0,1.0,19.0,25.0,1.0,5.0,Married,26552.0,test
6111507.0,,30.0,Yes,Analytics,6.0,CA,Female,59.0,3.0,2.0,Executive,4.0,0.0,0.0,0.0,22.0,4.0,1.0,2.0,Single,17422.0,test
6111508.0,,40.0,Rarely,Analytics,3.0,Statistics,Female,59.0,3.0,4.0,Executive,5.0,1.0,4.0,0.0,22.0,7.0,0.0,2.0,Married,18377.0,test
6111509.0,,25.0,Rarely,Analytics,32.0,CA,Male,63.0,3.0,1.0,Executive,5.0,0.0,2.0,0.0,19.0,7.0,2.0,3.0,Married,19907.0,test
6111510.0,,49.0,Rarely,Analytics,8.0,Other,Male,31.0,4.0,2.0,Senior Manager,3.0,0.0,8.0,0.0,29.0,26.0,0.0,0.0,Single,20229.0,test
6111511.0,,35.0,Rarely,Analytics,7.0,Statistics,Male,52.0,5.0,5.0,Manager,2.0,1.0,1.0,0.0,18.0,17.0,11.0,8.0,Single,21646.0,test
6111512.0,,30.0,Yes,Analytics,6.0,CA,Female,59.0,3.0,3.0,Executive,4.0,1.0,0.0,0.0,22.0,4.0,1.0,2.0,Single,17422.0,test
6111513.0,,35.0,Rarely,Analytics,2.0,CA,Male,59.0,4.0,5.0,Executive,5.0,0.0,1.0,0.0,24.0,3.0,1.0,2.0,Single,17450.0,test
6111514.0,,39.0,Rarely,Analytics,6.0,Engineer,Female,34.0,3.0,3.0,Manager,3.0,1.0,4.0,1.0,26.0,20.0,3.0,3.0,Single,20317.0,test
6111515.0,,42.0,Rarely,Analytics,10.0,CA,Female,44.0,3.0,1.0,Manager,3.0,0.0,7.0,0.0,20.0,9.0,3.0,2.0,Single,21003.0,test
6111516.0,,28.0,No,Analytics,9.0,CA,Male,52.0,3.0,3.0,Executive,2.0,1.0,2.0,0.0,17.0,1.0,1.0,1.0,Divorced,17706.0,test
6111517.0,,44.0,Yes,Analytics,13.0,Statistics,Female,54.0,4.0,4.0,Manager,3.0,0.0,2.0,0.0,17.0,10.0,1.0,1.0,Married,21257.0,test
6111518.0,,20.0,Rarely,Analytics,9.0,CA,Female,68.0,4.0,4.0,Executive,5.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,Single,17600.0,test
6111519.0,,34.0,Rarely,Sales,10.0,Statistics,Female,70.0,3.0,3.0,Manager,3.0,1.0,1.0,0.0,25.0,6.0,1.0,3.0,Married,20229.0,test
6111520.0,,33.0,Rarely,Analytics,9.0,Other,Male,63.0,3.0,2.0,Executive,2.0,1.0,1.0,1.0,18.0,10.0,7.0,8.0,Single,17686.0,test
6111521.0,,58.0,Rarely,Analytics,2.0,CA,Female,76.0,3.0,3.0,VP,5.0,0.0,3.0,1.0,26.0,32.0,1.0,5.0,Married,34701.0,test
6111522.0,,42.0,No,Analytics,5.0,Other,Female,64.0,4.0,2.0,Manager,3.0,0.0,3.0,1.0,20.0,11.0,1.0,8.0,Single,22811.0,test
6111523.0,,57.0,Rarely,Analytics,10.0,Engineer,Male,74.0,3.0,2.0,Executive,3.0,1.0,9.0,0.0,17.0,15.0,10.0,9.0,Married,18339.0,test
6111524.0,,46.0,Rarely,Sales,4.0,Statistics,Female,51.0,3.0,2.0,AVP,4.0,0.0,8.0,0.0,17.0,23.0,5.0,1.0,Divorced,31606.0,test
6111525.0,,34.0,Rarely,Sales,13.0,Marketing Diploma,Male,45.0,3.0,1.0,Manager,3.0,1.0,2.0,0.0,20.0,11.0,1.0,10.0,Single,21487.0,test
6111526.0,,54.0,Rarely,Analytics,20.0,CA,Female,65.0,3.0,1.0,Manager,5.0,0.0,9.0,1.0,16.0,9.0,1.0,4.0,Married,20485.0,test
6111527.0,,30.0,Rarely,Sales,30.0,Engineer,Male,33.0,3.0,2.0,Senior Manager,4.0,0.0,3.0,0.0,17.0,9.0,1.0,3.0,Married,20229.0,test
6111528.0,,30.0,Rarely,Analytics,7.0,Engineer,Female,48.0,4.0,1.0,Manager,2.0,0.0,0.0,0.0,17.0,10.0,6.0,7.0,Divorced,19627.0,test
6111529.0,,55.0,Rarely,Analytics,21.0,Engineer,Male,37.0,3.0,5.0,Manager,2.0,1.0,3.0,1.0,24.0,12.0,0.0,8.0,Divorced,20415.0,test
6111530.0,,59.0,Rarely,Sales,26.0,Statistics,Female,59.0,3.0,3.0,Senior Manager,5.0,0.0,7.0,0.0,16.0,28.0,7.0,9.0,Single,22637.0,test
6111531.0,,36.0,Yes,Sales,15.0,Other,Male,38.0,3.0,5.0,Manager,1.0,1.0,4.0,1.0,30.0,14.0,7.0,8.0,Single,20581.0,test
6111532.0,,50.0,Rarely,Analytics,30.0,Statistics,Male,58.0,4.0,1.0,AVP,3.0,0.0,0.0,0.0,20.0,28.0,15.0,7.0,Divorced,32046.0,test
6111533.0,,45.0,Rarely,Analytics,11.0,Statistics,Male,64.0,1.0,5.0,Executive,1.0,0.0,3.0,1.0,30.0,11.0,1.0,3.0,Married,18818.0,test
6111534.0,,52.0,Rarely,Sales,29.0,Marketing Diploma,Female,68.0,3.0,4.0,AVP,3.0,1.0,3.0,0.0,20.0,30.0,5.0,18.0,Divorced,32307.0,test
6111535.0,,19.0,No,Analytics,11.0,CA,Female,66.0,4.0,3.0,Executive,4.0,0.0,1.0,1.0,30.0,1.0,0.0,0.0,Single,16859.0,test
6111536.0,,32.0,Rarely,Analytics,10.0,CA,Female,33.0,3.0,4.0,Manager,5.0,1.0,2.0,0.0,18.0,14.0,4.0,13.0,Married,20306.0,test
6111537.0,,36.0,Rarely,Sales,4.0,CA,Female,64.0,4.0,5.0,Senior Manager,1.0,1.0,0.0,0.0,24.0,10.0,3.0,4.0,Married,22644.0,test
6111538.0,,26.0,Yes,Analytics,9.0,Other,Male,61.0,1.0,3.0,Executive,1.0,1.0,0.0,0.0,23.0,8.0,7.0,7.0,Married,17544.0,test
6111539.0,,56.0,Rarely,Sales,5.0,CA,Male,39.0,3.0,1.0,Manager,2.0,0.0,5.0,0.0,22.0,10.0,8.0,4.0,Single,21160.0,test
6111540.0,,39.0,Yes,Analytics,5.0,Statistics,Female,77.0,1.0,2.0,Manager,5.0,1.0,7.0,1.0,18.0,18.0,5.0,13.0,Single,21980.0,test
6111541.0,,28.0,Rarely,Sales,26.0,CA,Female,38.0,4.0,4.0,Manager,3.0,1.0,2.0,0.0,27.0,10.0,6.0,9.0,Married,19540.0,test
